2005/1/21	28:22.5	122.46	24.7	103.6	5.2	0	57	50	158	161	73	42	2.65	2.82	-5.47	3.98	-3.74	-3.64	284	15	-7.401	179	45	-1.244	27	41	8.645	8.023	23	C200501211428A	5.21	5.206224528
2005/1/26	50:09.0	96.28	3.24	35.9	5.1	0	246	47	20	142	75	135	0.818	-1.68	0.858	0.804	-0.711	0.941	201	18	-2.307	308	43	0.748	94	42	1.555	1.931	23	C200501261650A	4.79	4.793854849
2005/1/29	52:10.7	153.21	-4.78	47	5.1	0	192	40	27	81	73	127	1.73	-0.985	-0.745	2.59	-0.274	-2.34	144	19	-3.804	248	35	-0.013	31	49	3.817	3.81	23	C200501291452A	4.99	4.99061665
2005/2/4	57:08.9	95.75	2.72	24.1	5	0	259	41	28	147	72	127	0.989	-1.43	0.445	0.808	-0.967	1.35	210	19	-2.528	314	35	0.796	98	49	1.736	2.132	23	C200502040657A	4.82	4.8225248
2005/2/15	05:49.8	94.54	24.43	69.7	5.2	0	276	61	28	171	65	147	3.18	-1.86	-1.32	-2.32	-3.16	6.21	225	3	-7.832	318	50	-0.031	132	40	7.863	7.848	23	C200502151305A	5.2	5.19983933
2005/3/8	37:06.2	167.48	-16.75	10	5.1	0	48	55	148	157	65	40	0.451	0.385	-0.837	0.39	-0.22	-0.278	280	6	-0.912	184	44	0.03	17	45	0.881	0.896	24	C200503081937A	5.24	5.23820534
2005/3/15	05:27.9	168.56	-19.47	32.6	5.2	4.7	132	55	152	239	68	38	2.86	-6.27	3.41	-1.47	-2.94	0.944	3	8	-6.526	265	46	0.211	100	42	6.315	6.42	23	C200503152005A	5.14	5.141690019
2005/3/30	45:26.0	97.72	0.18	30	4.9	0	324	43	158	70	75	49	0.891	-1.84	0.949	1.31	0.628	0.829	190	19	-2.456	83	40	0.326	300	44	2.13	2.293	23	C200503301245A	4.84	4.843602703
2005/4/1	36:58.3	-86.39	11.94	112.9	4.9	0	218	43	33	103	68	128	2.52	-2.58	0.053	2.4	-2.89	-1.71	166	15	-3.658	267	35	-1.851	57	51	5.502	4.58	23	C200504010736A	5.04	5.043910319
2005/4/4	00:46.5	97.86	1.97	30	4.9	0	340	46	148	93	68	48	0.679	-0.729	0.051	0.558	-0.021	0.936	212	13	-1.461	112	38	0.441	317	49	1.021	1.241	23	C200504042100A	4.67	4.665847854
2005/4/7	46:05.0	97.42	0.61	26.4	5.9	5.7	134	62	149	239	63	31	1.47	-3.12	1.65	-0.115	-0.796	0.561	7	0	-3.185	276	49	0.779	97	41	2.406	2.796	24	C200504071146A	5.57	5.567691445
2005/4/11	54:07.0	-77.89	-7.29	129.9	6.1	0	180	60	30	74	64	147	0.579	-0.057	-0.522	0.271	-0.109	-0.919	128	3	-1.241	221	49	0.337	36	41	0.904	1.072	25	C200504111454A	5.96	5.956796524
2005/4/16	43:07.8	99.94	-1.77	29.9	5.4	4.8	312	55	151	60	66	38	2.36	-4.86	2.5	0.949	0.8	0.594	184	7	-5.015	87	46	1.639	280	43	3.375	4.195	23	C200504160843A	5.02	5.018487977
2005/4/30	08:38.0	147.23	43.86	51.2	5.2	0	215	44	30	103	70	130	1.38	-2.11	0.731	1.44	-0.805	-1.22	165	15	-2.86	267	37	0.197	56	49	2.663	2.762	23	C200504300108A	4.9	4.897482449
2005/5/2	35:38.4	169.02	-43.95	13	5.3	4.9	54	55	153	161	68	39	0.654	0.614	-1.27	0.757	-0.532	-0.681	285	8	-1.531	186	46	-0.115	22	42	1.644	1.587	24	C200505021535A	5.4	5.403717951
2005/5/17	16:35.7	117.64	-8.38	33.5	4.9	0	106	43	148	221	69	52	0.911	-1.24	0.324	-0.113	-1.35	-0.319	338	15	-1.403	237	35	-0.605	87	51	2.003	1.703	23	C200505170716A	4.76	4.757476432
2005/5/21	43:46.2	97.17	1.4	30	4.9	4.8	346	45	149	99	69	50	2.34	-1.83	-0.513	2.12	-0.331	3.44	217	14	-5.139	116	37	1.481	325	49	3.655	4.397	23	C200505210943A	5.03	5.03210431
2005/6/16	53:26.0	-117.01	34.06	11.6	4.8	4.7	324	47	162	66	77	44	0.99	-2.38	1.39	1.42	0.362	0.791	189	19	-2.988	80	44	0.888	295	40	2.099	2.544	23	C200506162053A	4.87	4.873678071
2005/6/19	46:10.5	58.09	33.13	42	4.9	0	112	52	33	1	65	137	1.54	-0.136	-1.4	1.61	1.65	1.83	59	8	-2.76	156	42	-0.881	320	47	3.645	3.202	23	C200506190446A	4.94	4.940280885
2005/6/22	48:19.3	69.61	36.24	10	4.9	4.1	78	44	150	190	70	50	0.859	-0.448	-0.411	0.309	-1.13	-1.06	308	15	-1.649	206	37	-0.18	57	49	1.83	1.739	23	C200506220748A	4.76	4.763533055
2005/6/24	35:35.3	106.24	-6.87	41.3	4.9	0	327	54	152	74	68	39	1.56	-2.78	1.22	0.984	0.604	1.57	198	9	-3.434	99	46	0.833	296	43	2.601	3.017	23	C200506241235A	4.92	4.923050207
2005/6/26	23:03.9	125.82	1.77	91.6	6	0	309	55	151	57	67	39	2.3	-4.86	2.55	0.954	1.79	0.277	180	7	-4.985	83	46	0.676	277	44	4.299	4.642	24	C200506260823A	5.71	5.714470091
2005/6/27	53:43.7	-69.6	-19.56	37.6	5	4.2	103	57	148	211	64	37	1.31	-2.12	0.805	0.503	-1.81	-1.48	335	4	-2.755	241	46	-0.486	70	44	3.236	2.995	23	C200506270053A	4.92	4.920931218
2005/7/3	09:36.8	130.3	-6.79	122.3	5	0	68	53	33	317	64	138	0.955	-1.67	0.72	-0.111	0.819	0.571	15	6	-1.832	110	42	0.146	278	47	1.691	1.762	23	C200507031009A	4.77	4.767337269
2005/7/9	03:06.3	126.61	2.67	55.1	5.1	0	51	40	148	167	70	55	0.524	0.18	-0.705	0.37	-0.555	-0.36	282	17	-0.96	180	33	-0.056	36	52	1.015	0.987	24	C200507091203A	5.27	5.266211435
2005/7/11	07:55.4	94.39	2.63	30	4.9	4.1	338	46	144	95	65	50	1.16	-0.82	-0.338	1.16	0.74	1.08	212	11	-1.775	114	36	-0.439	317	52	2.216	1.995	23	C200507110107A	4.8	4.803295267
2005/7/26	38:55.3	97.02	1.9	27.9	5	4.9	339	51	153	87	69	42	1.98	-2.65	0.674	1.14	-0.442	2.73	209	11	-4.413	109	44	2.039	310	44	2.379	3.396	23	C200507260138A	4.96	4.957311788
2005/8/1	17:37.2	97.15	1.22	30	4.9	0	354	47	148	106	67	48	0.704	-0.27	-0.434	0.524	-0.149	1.05	226	12	-1.505	126	39	0.471	330	49	1.034	1.269	23	C200508011317A	4.67	4.672307748
2005/8/4	11:20.6	-25.89	-59.77	45.3	5.7	5.1	10	47	149	123	68	47	0.832	0.331	-1.16	0.974	-0.091	0.79	242	12	-1.605	142	39	-0.045	346	48	1.653	1.629	24	C200508041211A	5.41	5.411280723
2005/9/6	11:53.1	97.61	0.05	27	5.2	0	357	50	158	102	73	42	2.84	-0.505	-2.34	4.62	0.767	5.71	225	14	-7.829	119	46	-0.024	327	41	7.847	7.838	23	C200509061111A	5.2	5.199470173
2005/9/8	40:49.2	97.4	0.63	30	4.9	4	254	43	32	140	69	129	0.99	-1.32	0.327	-0.016	-1.75	0.19	202	15	-1.393	304	36	-1.054	93	50	2.444	1.919	23	C200509082140A	4.79	4.792049983
2005/9/12	23:07.3	139.02	-2.24	30	5	0	17	47	146	132	66	48	2.32	1.33	-3.65	1.86	-0.683	1.65	250	11	-4.372	152	37	0.59	354	51	3.782	4.077	23	C200509121023A	5.01	5.010227141
2005/9/14	43:27.2	136.28	-2.94	45.6	5	0	32	52	28	284	69	138	1.23	-2.14	0.912	-0.814	0.132	-1.25	341	10	-2.72	82	44	0.969	241	44	1.753	2.236	23	C200509142343A	4.84	4.836314533
2005/9/18	25:59.5	94.78	24.56	84	5.6	0	271	54	38	156	60	138	2.25	-2.17	-0.082	-0.655	-1.57	2.58	215	3	-3.929	308	40	0.27	121	50	3.656	3.793	24	C200509180725A	5.66	5.655988562
2005/10/5	44:28.2	-174.26	-20.6	20.4	5.2	4.8	124	46	28	15	70	133	3.23	1.82	-5.04	2.95	3.49	3.16	75	14	-6.836	177	40	-0.496	329	46	7.342	7.089	23	C200510052044A	5.17	5.170389984
2005/10/14	58:09.2	-172.43	-18.31	0.9	5.5	0	42	54	139	159	58	44	1.05	0.404	-1.45	1.06	-0.295	-0.381	280	2	-1.529	188	38	-0.367	13	52	1.899	1.714	24	C200510141858A	5.43	5.426007212
2005/10/24	19:19.8	-62.08	11.14	116	4.9	0	279	46	159	24	75	46	2.07	-3.35	1.28	0.115	4.22	-3.31	145	18	-5.746	38	42	-0.674	252	42	6.421	6.084	23	C200510240919A	5.13	5.126126137
2005/11/6	28:03.7	164.94	-48.67	103.2	5.1	0	26	54	151	134	67	40	0.58	0.616	-1.2	0.862	-0.074	0.297	257	8	-1.276	159	45	-0.198	355	44	1.47	1.373	24	C200511061328A	5.36	5.361780358
2005/11/10	23:20.8	161.04	-10.51	68.5	5.3	0	158	53	146	270	63	42	1.34	-1.29	-0.054	-1.09	-0.971	1.62	32	6	-2.443	297	41	-0.199	129	48	2.639	2.541	24	C200511100923A	5.54	5.54000311
2005/11/13	24:58.4	128.94	-3.1	20	5.8	5.7	63	52	30	314	67	138	0.457	-0.879	0.422	-0.108	0.574	0.187	12	9	-0.935	110	43	-0.08	272	46	1.015	0.975	25	C200511131024A	5.93	5.92933641
2005/11/19	55:10.0	125.89	6.24	93.6	5.4	0	170	60	33	62	62	145	0.529	0.265	-0.794	0.461	-0.177	-0.661	116	2	-1.112	208	46	0.064	25	43	1.049	1.081	24	C200511191755A	5.29	5.292550463
2005/12/4	32:51.7	-178.59	-33.69	35	5.2	0	139	51	30	29	68	137	1.3	1.15	-2.45	1.8	0.787	0.498	87	10	-2.615	187	42	-0.56	347	46	3.175	2.895	23	C200512040432A	4.91	4.911099045
2005/12/11	23:35.5	120.72	14.02	201.6	5.2	0	198	51	21	95	73	139	1.2	-1.6	0.408	1.58	-0.588	-2.2	151	14	-3.263	256	47	0.307	49	40	2.964	3.114	24	C200512111623A	5.6	5.598879072
2006/1/1	32:37.8	129.37	-7.1	140.6	5.1	0	308	41	148	63	70	54	2.58	-4.03	1.45	2.23	2.6	0.712	179	17	-4.713	77	34	-0.486	292	51	5.199	4.956	23	C200601011932A	5.07	5.066754198
2006/1/3	09:11.9	145.4	18.65	200.8	5.1	0	189	45	159	294	75	47	0.308	0.218	-0.526	-0.684	0.002	0.476	55	19	-0.861	307	42	-0.159	163	43	1.02	0.941	24	C200601030609A	5.25	5.252393082
2006/1/10	14:41.9	-72.91	6.68	163.2	5	0	32	43	151	144	70	51	2.07	1.67	-3.73	2.25	-1.5	0.193	262	16	-4.195	159	37	-0.048	11	49	4.253	4.224	23	C200601100314A	5.02	5.020482606
2006/1/18	45:08.8	-175.94	-19.42	236.8	4.9	0	308	54	23	204	71	142	1.13	1.68	-2.81	-2.12	-1.25	1.31	260	11	-3.291	2	48	-0.731	161	40	4.022	3.657	23	C200601181345A	4.98	4.978749974
2006/1/28	31:40.6	95.93	2.61	30	4.9	0	256	48	20	153	76	136	1.02	-1.54	0.521	0.912	-0.819	1.65	210	17	-2.828	318	44	1.152	105	40	1.677	2.252	23	C200601281731A	4.84	4.838378924
2006/3/7	53:20.0	128.16	3.47	23.3	5.4	0	143	51	34	30	64	136	3.46	2.77	-6.23	2.74	1.34	0.492	89	8	-6.414	186	40	0.392	351	49	6.022	6.218	23	C200603070453A	5.13	5.132433812
2006/3/7	28:55.0	167.37	-14.81	136.2	5.7	0	303	56	40	188	58	138	1.25	0.302	-1.55	-1.02	-0.539	1.08	246	1	-2.048	337	39	-0.149	154	51	2.199	2.123	25	C200603070628A	6.15	6.154633329
2006/3/10	26:03.5	107.76	-7.76	69	4.9	0	340	52	33	228	65	137	1.85	1.34	-3.19	-1.2	-0.432	-1.36	287	8	-3.669	24	41	0.797	188	48	2.872	3.271	23	C200603100926A	4.95	4.946453696
2006/3/17	21:35.0	123.11	-5.12	0.9	5.5	5.1	210	42	156	318	75	51	1.24	1.53	-2.77	-0.826	1.58	0.93	76	20	-3.578	330	38	1.325	188	46	2.253	2.916	24	C200603171421A	5.58	5.579858346
2006/3/20	40:44.5	73.75	34.76	10	5.6	4.5	185	47	32	72	67	132	4.08	-1.15	-2.93	3.17	0.576	-5.8	133	12	-8.422	232	38	2.187	29	49	6.235	7.329	23	C200603201740A	5.18	5.180029814
2006/4/5	40:55.7	-179.29	-21.09	643.4	5	0	97	47	148	210	67	48	0.47	-0.59	0.12	-0.04	-0.5	-0.486	329	12	-0.893	229	38	0.021	73	49	0.872	0.883	24	B200604051540A	5.23	5.233973802
2006/4/22	21:58.0	167.32	61.2	10	5.8	5.5	54	41	147	170	69	54	1.21	0.416	-1.62	0.638	-1.26	-0.955	286	17	-2.279	185	33	0.076	38	52	2.208	2.243	24	C200604220721A	5.5	5.503886182
2006/4/22	42:22.8	96.5	2.15	26.7	5.1	0	353	48	159	98	75	44	1.47	-0.935	-0.535	2	-0.226	2.84	220	17	-4.074	113	44	0.885	325	41	3.189	3.632	23	C200604222342A	4.98	4.976763893
2006/5/19	44:24.9	124.71	-0.14	35	6	6.2	267	38	149	22	72	56	1.68	-1.62	-0.053	-0.073	2.52	-1.46	137	20	-2.947	34	32	-0.688	254	51	3.642	3.295	25	C200605191444A	6.28	6.281903613
2006/6/3	21:45.9	-26.44	-59.64	120.8	5	0	230	51	141	347	61	46	0.563	0.208	-0.771	-0.394	0.263	-0.375	107	5	-0.91	13	37	-0.016	204	52	0.926	0.918	24	C200606031921A	5.25	5.245228454
2006/6/24	15:00.9	123.19	-0.39	26	5.8	6.3	163	59	35	53	61	143	1.47	0.986	-2.46	2.83	-0.84	-1.21	108	1	-2.844	200	44	-1.532	17	45	4.371	3.608	25	C200606242115A	6.31	6.308177686
2006/7/2	28:50.8	177.36	-37.2	164	4.5	0	304	45	152	55	70	49	1.43	-2.57	1.14	0.926	2.06	0.122	174	15	-2.809	71	39	-0.639	281	47	3.447	3.128	23	C200607020728A	4.93	4.933511163
2006/7/6	57:53.5	71.82	39.13	24.2	5.6	5.7	283	59	146	32	62	36	3.37	-5.24	1.87	-0.123	1.01	-3.65	157	2	-6.788	65	45	2.416	249	45	4.372	5.58	24	C200607060357A	5.77	5.767756133
2006/7/7	12:07.1	102.35	44.55	10	5.1	0	5	53	158	108	73	39	1.52	0.415	-1.93	2.13	0.015	2.88	233	13	-4.135	128	48	0.309	333	40	3.831	3.983	23	C200607071412A	5	5.003473538
2006/7/22	10:29.1	104.14	28	55.6	5	4.6	347	59	27	242	67	146	1.65	0.974	-2.62	-0.914	-0.066	-2.12	296	5	-3.64	31	49	1.012	201	40	2.632	3.136	23	C200607220110A	4.93	4.934250703
2006/7/23	22:04.2	123.29	-0.34	28	5.8	5.9	168	55	37	55	61	139	0.551	0.202	-0.753	0.677	-0.195	-0.435	113	3	-0.925	206	41	-0.244	19	49	1.169	1.047	25	C200607230822A	5.95	5.949964454
2006/8/6	49:46.8	19.74	40.16	8.8	4.9	5.1	20	44	146	136	67	51	1.13	0.742	-1.87	0.811	-0.569	0.717	253	13	-2.229	153	35	0.461	0	52	1.77	2	23	C200608060749A	4.8	4.804019997
2006/8/11	51:07.6	121.53	22.45	42.5	5.4	5.1	346	52	30	237	66	138	3.68	2.13	-5.81	-3.78	-0.161	-3.75	294	9	-7.537	33	43	0.349	195	46	7.188	7.362	23	C200608112351A	5.18	5.181330542
2006/9/6	00:28.5	168.64	61.63	10	5.5	5.4	61	47	145	176	65	48	0.766	0.105	-0.871	0.414	-0.629	-0.759	295	11	-1.352	197	37	0.005	38	51	1.347	1.35	24	C200609060500A	5.36	5.356889179
2006/9/10	57:46.0	54.32	27.72	14.1	4.7	4.8	321	52	147	73	65	43	2.02	-3.38	1.35	1.13	1.18	1.52	194	8	-3.928	98	41	0.512	293	48	3.406	3.667	23	C200609100857A	4.98	4.979540607
2006/9/13	25:40.1	146.36	46.97	340.9	5.1	0	54	53	139	171	59	45	0.751	0.132	-0.883	0.655	-0.371	-0.522	291	3	-1.109	199	37	-0.219	26	52	1.328	1.218	24	B200609131325A	5.33	5.327098192
2006/9/25	03:47.9	131.51	33.46	72.7	5.4	0	59	57	37	306	60	140	0.557	-1.02	0.466	-0.032	0.422	0.073	3	2	-1.025	95	42	0.092	271	48	0.936	0.981	24	C200609252203A	5.26	5.264446005
2006/10/13	08:39.0	127.82	-7.5	131.8	5.1	0	330	54	147	80	64	41	2.29	-3.17	0.881	1.6	1.97	2.45	203	6	-4.388	107	43	-0.262	299	47	4.651	4.52	23	C200610130008A	5.04	5.04009229
2006/10/27	07:31.6	-178.99	-22.32	421.2	4.9	0	132	56	28	25	67	142	0.62	0.688	-1.31	0.776	0.369	0.435	81	7	-1.424	178	47	-0.122	345	42	1.544	1.484	24	B200610271807A	5.38	5.384289267
2006/11/10	21:24.3	92.33	24.54	42.5	4.9	4.1	141	46	154	249	72	47	1.4	-2.73	1.33	-1.47	-0.835	1	9	16	-3.31	266	40	0.546	116	46	2.764	3.037	23	C200611101321A	4.92	4.924963195
2006/11/15	52:28.0	127.39	4.89	83.2	5.4	5.2	29	48	148	142	67	47	0.529	0.424	-0.952	0.438	-0.25	0.13	261	11	-1.023	162	38	0.1	5	49	0.923	0.973	24	C200611150352A	5.26	5.262075227
2006/11/20	38:27.9	-70.23	-17.66	39.1	5.8	5.6	220	41	28	108	72	127	1.01	-1.87	0.858	1.23	-0.522	-0.669	171	19	-2.388	275	35	0.428	59	49	1.958	2.173	24	C200611201438A	5.49	5.494706484
2006/11/22	21:24.2	151.03	-5.88	10	4.8	0	323	57	34	212	62	142	2.58	2.42	-4.99	-2.89	-0.543	0.35	269	4	-5.032	2	44	-0.388	175	46	5.43	5.231	23	C200611220321A	5.08	5.082389813
2006/11/26	25:12.7	-179.6	-22.87	542.1	5.1	0	76	46	156	184	73	47	0.463	-0.136	-0.328	0.297	-0.755	-0.747	304	17	-1.096	199	41	-0.149	51	45	1.245	1.17	24	B200611262325A	5.32	5.315457241
2006/12/6	39:49.1	159	-53.98	10	5.6	5.8	132	48	31	20	68	133	2.62	1.98	-4.61	1.56	1.99	1.65	80	12	-5.334	180	39	0.708	336	48	4.617	4.975	24	C200612062039A	5.73	5.734528723
2006/12/22	06:06.8	125.28	3.27	178.4	5.1	0	358	55	39	242	59	138	1.53	0.119	-1.65	-1.18	0.508	-1.54	301	2	-2.548	33	39	-0.028	208	51	2.575	2.561	24	C200612221106A	5.54	5.542273052
2006/12/23	59:40.5	105.64	-6.78	30	5.4	5.5	192	56	31	83	65	141	0.796	-0.492	-0.304	0.7	-0.444	-1.23	139	6	-1.652	235	45	0.028	44	44	1.624	1.638	24	C200612232259A	5.41	5.412875932
2007/1/8	52:20.6	-177.85	-18.58	406.8	5.6	6.3	34	57	31	286	64	142	1.48	-2.52	1.05	-0.9	1.46	-1.53	341	5	-3.114	76	46	-0.115	247	44	3.24	3.177	25	C200701082052A	6.27	6.27134481
2007/1/9	27:22.7	95.29	19.19	104.4	5.1	0	174	48	18	72	77	136	0.941	0.456	-1.4	2.04	0.058	-2.04	129	18	-3.098	239	45	-0.084	23	40	3.179	3.138	23	C200701090527A	4.93	4.934435293
2007/1/11	34:47.3	147.08	43.47	10	5.5	5.2	146	49	20	43	75	137	0.543	0.859	-1.4	0.747	0.518	-0.231	101	17	-1.602	208	45	0.131	356	40	1.473	1.537	24	C200701112034A	5.39	5.394449245
2007/1/21	03:01.1	125.88	1.08	10	5.2	0	158	57	33	48	63	142	0.785	0.659	-1.44	0.238	0.119	-0.552	104	4	-1.589	198	45	0.594	10	45	0.998	1.294	24	C200701212103A	5.34	5.344622851
2007/1/25	29:17.0	157.95	-59.17	10	4.8	0	320	62	151	65	64	32	0.656	-1.4	0.744	0.162	0.495	0.483	192	2	-1.505	100	50	0.226	283	40	1.279	1.392	24	C200701252129A	5.37	5.36575949
2007/2/12	35:21.2	-10.33	35.8	10	6.2	6	125	49	146	238	65	46	0.629	-1.12	0.488	-0.28	-0.522	0.034	358	9	-1.165	260	39	0.052	99	49	1.11	1.138	25	C200702121035A	5.97	5.974094841
2007/2/15	31:40.0	171.91	-22.12	35.2	4.9	0	333	51	157	78	72	41	1.41	-2.48	1.06	1.71	1.13	2.1	201	13	-3.708	97	46	0.132	303	41	3.566	3.637	23	C200702150831A	4.98	4.977162201
2007/2/21	19:55.8	127.19	-0.94	28.2	5.6	5.5	327	51	142	83	62	46	1.45	-1.74	0.283	0.876	0.979	1.22	203	6	-2.356	108	37	-0.116	301	52	2.465	2.41	24	C200702210219A	5.52	5.524678028
2007/3/1	01:07.0	96.34	3.78	74.2	5.6	0	71	41	146	188	69	54	0.529	-0.292	-0.236	0.345	-0.672	-0.422	303	16	-0.749	203	33	-0.359	55	52	1.109	0.929	24	C200703010201A	5.25	5.248677143
2007/3/28	39:19.8	146.13	44.91	202.8	5	0	64	48	147	177	66	47	2.11	0.201	-2.31	1.23	-1.91	-2.28	296	11	-3.857	197	38	-0.1	40	50	3.958	3.907	23	C200703280039A	5	4.997895607
2007/4/3	25:58.8	157.45	-8.73	10	5.2	4.9	183	58	143	294	59	38	0.68	0.061	-0.741	-0.75	-0.438	0.784	58	1	-1.221	328	43	-0.261	149	47	1.482	1.351	24	C200704031725A	5.36	5.357103566
2007/4/6	08:57.8	-71.26	-16.81	40.9	5.3	4.6	66	58	147	175	62	36	3.22	0.855	-4.07	3.53	-2.48	-4.4	299	3	-6.665	207	46	-0.962	32	44	7.633	7.149	23	C200704061408A	5.17	5.172830198
2007/4/12	06:16.1	-173.54	-15.36	64.1	4.9	0	250	47	145	5	65	49	2.16	-0.526	-1.64	-1.09	2.06	-2.35	124	11	-3.677	25	37	-0.318	227	51	3.99	3.833	23	C200704120806A	4.99	4.992359213
2007/4/21	12:48.1	151.27	-3.55	407.4	5.8	6.1	213	47	27	104	71	134	0.808	-1.26	0.449	0.937	-0.79	-0.875	163	15	-1.775	266	41	-0.177	58	46	1.949	1.862	25	C200704210712A	6.12	6.116653118
2007/5/17	59:36.3	136.74	-2.74	23.3	5.4	5.5	122	51	143	238	62	45	1.42	-2.53	1.11	-0.411	-0.782	-0.053	358	6	-2.577	263	38	0.497	96	51	2.08	2.329	24	C200705170259A	5.51	5.514779659
2007/5/17	19:24.5	-176.68	-27.88	46.7	4.6	0	160	54	32	50	65	140	2.67	2.05	-4.72	0.893	0.662	-2.24	107	6	-5.492	203	44	2.085	11	46	3.407	4.449	23	C200705170319A	5.04	5.03550827
2007/6/20	04:07.0	-72.18	7.14	23.3	5.2	5.3	237	42	155	346	74	51	3.2	2.02	-5.22	-2.68	4.55	-3.34	104	19	-7.67	358	37	-0.129	215	46	7.798	7.734	23	C200706201904A	5.2	5.195602778
2007/6/28	50:03.6	171.54	-22.3	110.7	5.3	5.5	318	44	152	69	71	49	0.96	-1.54	0.584	0.995	1.2	0.671	187	16	-1.917	84	38	-0.432	296	47	2.352	2.135	24	C200706281850A	5.49	5.489598586
2007/7/1	34:12.0	130.56	-5.93	134.6	5.8	5.9	319	49	161	62	76	43	0.296	-0.75	0.454	0.392	0.337	0.221	185	17	-0.889	77	45	0.056	290	40	0.833	0.861	25	C200707011434A	5.89	5.893335434
2007/7/21	44:13.6	70.49	38.94	10	5.6	5.2	185	51	35	71	63	135	4.74	-1.06	-3.68	4.1	-1.28	-5.69	131	7	-8.413	227	39	0.168	32	50	8.245	8.329	23	C200707212244A	5.22	5.217061908
2007/8/8	03:36.5	-179.82	-23.95	523.4	5.2	0	104	61	151	209	65	32	0.71	-1.3	0.592	0.327	-0.943	-1.03	336	2	-1.756	243	50	-0.129	67	40	1.887	1.821	24	B200708080303A	5.44	5.443539964
2007/8/17	18:13.2	-76.6	-13.6	48.5	5.6	5.9	355	47	29	245	70	133	3.71	0.907	-4.62	-5.1	0.216	-4.42	305	14	-7.622	46	40	-0.663	200	47	8.282	7.952	24	C200708171318A	5.87	5.870317581
2007/8/19	04:51.5	-26.57	-60.32	7.8	5.2	0	181	46	32	68	68	132	0.487	-0.017	-0.47	0.591	-0.076	-0.549	129	13	-0.898	230	38	-0.081	24	49	0.979	0.939	24	C200708190104A	5.25	5.251777062
2007/8/19	44:35.8	-178.02	-31.68	25.6	5.4	5	89	53	27	341	68	139	0.688	-0.675	-0.013	-0.05	0.546	1.07	38	10	-1.526	138	45	0.359	299	43	1.167	1.347	24	C200708191644A	5.36	5.356245064
2007/8/26	31:10.6	147.11	43.8	57.2	5.4	0	181	49	20	78	75	137	0.477	-0.061	-0.416	0.814	-0.048	-0.988	135	16	-1.384	242	45	0.054	31	40	1.33	1.357	24	C200708260531A	5.36	5.358386565
2007/9/30	47:52.0	164.11	-49.14	18	6.6	6.7	23	50	146	137	64	46	0.561	0.366	-0.927	0.55	-0.114	0.231	257	9	-0.998	160	39	-0.026	357	50	1.024	1.011	26	C200709300947A	6.61	6.60650077
2007/10/2	14:44.7	145.81	10.41	10	5.3	4.8	15	55	141	130	59	42	2.97	1.35	-4.32	2.78	0.52	1.94	252	3	-4.936	159	40	-0.386	345	50	5.322	5.129	23	C200710021714A	5.08	5.076688466
2007/10/5	17:52.8	179.46	-25.19	509.4	6	6.5	98	47	148	211	68	48	3.54	-4.61	1.07	-0.251	-4.07	-3.46	330	12	-6.683	230	38	-0.204	75	49	6.887	6.785	25	C200710050717A	6.49	6.491033235
2007/10/11	31:55.8	169	-18.5	219.5	5.3	0	185	54	31	75	65	140	0.749	-0.172	-0.577	0.836	-0.383	-1.1	133	7	-1.523	229	44	-0.12	35	45	1.643	1.583	24	C200710110531A	5.4	5.402987277
2007/10/16	38:47.9	167.24	-44.7	7	4.6	0	58	47	158	163	74	45	1.4	1.37	-2.77	0.727	-1.81	-1.59	285	17	-3.759	179	43	0.66	31	42	3.099	3.429	23	C200710161638A	4.96	4.960111657
2007/10/31	30:17.7	145.36	18.9	223.2	6.2	7.2	196	60	152	301	66	33	0.382	0.339	-0.721	-0.455	-0.104	0.504	67	4	-0.927	333	50	-0.003	160	40	0.93	0.929	27	C200710310330A	7.25	7.248677143
2007/11/7	12:38.7	124.65	9.72	71.6	5.1	0	128	44	24	21	74	132	0.439	0.358	-0.797	0.558	0.576	0.407	81	18	-1.05	186	40	-0.153	332	45	1.203	1.127	24	C200711070412A	5.3	5.304615944
2007/11/9	26:48.5	-27.3	-56.27	155.2	5	0	179	55	140	295	58	42	1.83	-0.091	-1.74	-1.37	-0.755	1.9	56	2	-2.99	325	39	-0.101	148	51	3.09	3.04	23	C200711092126A	4.93	4.925249056
2007/11/12	25:44.5	145.74	10.45	10	5.8	5.7	12	60	146	121	61	35	2.34	1.32	-3.66	2.09	0.823	2.68	246	1	-4.829	155	46	0.169	337	44	4.66	4.745	24	C200711120025A	5.72	5.720824145
2007/11/24	46:08.6	157.94	-56.66	10	5.3	0	31	39	150	145	72	55	0.535	0.456	-0.991	0.49	-0.532	0.099	261	19	-1.196	158	33	0.152	16	50	1.044	1.12	24	C200711241046A	5.3	5.302812015
2007/12/5	07:11.8	164.79	-49.4	10	5.2	0	25	53	152	133	68	41	0.406	0.421	-0.827	0.538	-0.087	0.243	256	9	-0.903	156	45	-0.056	355	44	0.959	0.931	24	C200712051807A	5.25	5.249299787
2007/12/7	47:37.6	141	29.93	85.5	5.8	5.9	359	61	31	253	64	147	3.38	0.203	-3.58	-3.67	2.37	-6.01	307	2	-7.996	39	49	-0.403	215	41	8.402	8.199	24	C200712070047A	5.88	5.879173924
2007/12/12	47:14.5	139.1	-2.35	38.3	5.1	0	176	48	146	290	66	47	4.05	-0.718	-3.33	-3.53	-0.147	5.11	49	11	-7.681	311	38	0.953	152	50	6.73	7.205	23	C200712121947A	5.18	5.175089323
